num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,chambre,chambre,chambre,0.0,chambre_0,terrasse,0.41993144154548645,0.9793771632136945,0.3504056791953985,0.719915918349308,0.0,1.023067169668827
1,0,chambre,chambre,chambre,0.0,chambre_0,petit-déjeuner,0.4744063913822174,0.9474205215544198,0.2789478263441074,0.6608477408253294,0.0,1.023067169668827
1,0,chambre,chambre,chambre,0.0,chambre_0,balcon,0.4197930097579956,0.977360119570633,0.49050600098642594,0.7791869201670396,0.0,1.023067169668827
1,0,chambre,chambre,chambre,0.0,chambre_0,spacieux,0.5186080932617188,0.9778685412375597,0.3230228807023041,0.7095893096466542,0.0,1.023067169668827
1,0,chambre,chambre,chambre,0.0,chambre_0,terrasse,0.41993144154548645,0.8463771632136945,0.4104056791953985,0.6674954459947631,0.0,1.023067169668827
1,0,chambre,chambre,chambre,0.0,chambre_0,maison,0.412937730550766,0.8575018714974981,0.44649195055097,0.6873152861612509,0.0,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,climatiser,0.5574432611465454,0.9579717826966266,0.32845595721304777,0.7019420950765031,0.7310677804959148,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,spacieux,0.5942850708961487,0.9094343034088094,0.17566091399390812,0.5864695268179938,0.7310677804959148,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,terrasser,0.5184257626533508,0.8998500831140541,0.4251443595376947,0.7031218264496006,0.7310677804959148,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,lit,0.5216589570045471,0.961178088231317,0.2989924014053693,0.6788248069040949,0.7310677804959148,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,rez-de-chaussée,0.49264436960220337,0.9892639593859258,0.40147877583243935,0.7450977924897876,0.7310677804959148,1.023067169668827
1,1,chambre,balcon,balcon,0.43902993762455317,balcon_1,garage,0.46055588126182556,0.8009819457118014,0.46054442411335106,0.6632231855849695,0.7310677804959148,1.023067169668827
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,escalier,0.4939672648906708,0.8493964630234084,0.40158130444937984,0.6651203053914544,0.6430569887138344,0.9325033596264575
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,étage,0.7248513698577881,1.0,0.23568082662510464,0.6887545170719389,0.6430569887138344,0.9325033596264575
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,hall,0.5107181072235107,0.9190732882497334,0.2422933814433346,0.6315836329479997,0.6430569887138344,0.9325033596264575
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,jardin,0.4891516864299774,0.8359136366106474,0.3658526714834063,0.6414333195326226,0.6430569887138344,0.9325033596264575
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,hall,0.5107181072235107,0.9860732882497334,0.3812933814433346,0.7365781278544637,0.6430569887138344,0.9325033596264575
1,2,chambre,rez-de-chaussée,rez-de-chaussée,-0.13046240667020664,rez-de-chaussée_2,appartement,0.6140688061714172,0.9571879544984984,0.2570143648524046,0.6589570474441386,0.6430569887138344,0.9325033596264575
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,cheminée,0.4706417918205261,0.8060338144199255,0.4135449186022418,0.6459503497316711,0.7012421639733826,0.8499564266108871
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,façade,0.48864150047302246,0.9778623915401505,0.2561999737698991,0.6759247640411524,0.7012421639733826,0.8499564266108871
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,spacieux,0.6027824282646179,0.9905812231800863,0.3192200093306988,0.7123267698669011,0.7012421639733826,0.8499564266108871
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,façade,0.48864150047302246,0.9148623915401506,0.2871999737698991,0.6566168688058173,0.7012421639733826,0.8499564266108871
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,spacieux,0.6027824282646179,0.9745812231800863,0.2442200093306988,0.6635080260029066,0.7012421639733826,0.8499564266108871
1,3,chambre,hall,hall,-0.6794437146132051,hall_3,maison,0.5366133451461792,0.8047202323691327,0.21309658551431285,0.5558645068890864,0.7012421639733826,0.8499564266108871
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,confortable,0.48898136615753174,0.9798965312850936,0.3739685993043795,0.72898691771407,0.7006554085977184,0.7747167017462949
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,hôtel,0.6468682289123535,0.9554884088881584,0.32817252048473955,0.6888061548761814,0.7006554085977184,0.7747167017462949
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,jardin,0.5085877180099487,0.9988595318027093,0.4107214109010582,0.7597884028795863,0.7006554085977184,0.7747167017462949
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,jardin,0.5085877180099487,0.9648595318027093,0.3547214109010582,0.7054003179765661,0.7006554085977184,0.7747167017462949
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,terrasse,0.6943193078041077,0.9122369257132328,0.12610571768991838,0.5782486977995988,0.7006554085977184,0.7747167017462949
1,4,chambre,spacieux,spacieux,-1.2138511287992015,spacieux_4,bâtiment,0.48979392647743225,0.852978116921987,0.3674156721643187,0.6554854029026403,0.7006554085977184,0.7747167017462949
1,5,chambre,balcon,jardin,-0.7175832035158787,jardin,,,,,,0.698074066709548,0.7061373373666188
