num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,école,école,école,0.0,école_0,enseignant,0.6512032747268677,0.9032685766660223,0.17542495996750668,0.6433775692495232,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,classe,0.5861397981643677,0.8713809752803963,0.22089107100268485,0.6474548753715121,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,éducatif,0.5802953243255615,0.8266507618542653,0.19365364526500392,0.603049051536535,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,écolier,0.5263394117355347,0.8736558691956239,0.2528852015552949,0.6509367101124535,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,instituteur,0.5779143571853638,0.9113590243941806,0.33118897538226305,0.7135165748000528,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,professeur,0.5260304808616638,0.9346242135513875,0.41009000295800724,0.7516218798580696,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,enseigner,0.5459550619125366,0.9717119674051875,0.23095977463207823,0.7085291952168857,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,éducatif,0.5802953243255615,0.9636507618542653,0.2926536452650039,0.729900259551557,1.0,1.0,0.0,0.0,0.9341147681216233
1,0,école,école,école,0.0,école_0,lycée,0.6117881536483765,0.9208551804063065,0.3644686586774287,0.7242012963249472,1.0,1.0,0.0,0.0,0.9341147681216233
1,1,école,professeur,professeur,0.4543767779341116,professeur_1,scolaire,0.6404034495353699,0.9083616944684065,0.3172720580927875,0.7073161422969443,0.526030421257019,0.996624207445529,0.28109004247595526,0.7446169836410019,0.9341147681216233
1,1,école,professeur,professeur,0.4543767779341116,professeur_1,lycée,0.681664228439331,0.9823607387175869,0.1981294871630435,0.6943154622363751,0.526030421257019,0.996624207445529,0.28109004247595526,0.7446169836410019,0.9341147681216233
